,tax_year,object_id,doner_name,doner_ein,recepient_name,recepient_address,recepient_zip,recepient_street_abreviation_code,irc_section_description,recepient_ein,recepient_cash_grant_amount,purpose_of_grant_txt
952,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,WEST MELBOURNE PAL,2240 MINTON ROAD,32904,FL,501C3,900042648,24073,WEST MELBOURNE PAL 2
953,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,WESTERN PENNSYLVANIA PAL,37 E LONG AVE,15219,PA,501C3,251568905,22500,WESTERN PENNSYLVANIA
954,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,WESTFIELD PAL,PO BOX 873,07090,NJ,501C3,222305874,32414,WESTFIELD PAL 2018 M
955,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,YOUTH DEVELOPMENT COMPANY PAL,PO BOX 453,49090,MI,501C3,383298735,41969,YOUTH DEVELOPMENT CO
956,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,ZANESVILLE PAL,PO BOX 1001,43702,OH,501C3,383298735,34176,ZANESVILLE PAL 2018
957,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,FORT PIERCE PAL,903 SOUTH 21ST ST,34950,FL,501C3,650670756,8442,FORT PIERCE PAL
958,2016,201822129349300402,NEW JERSEY STATE PBA LOCAL #105,222100854,PBA LOCAL FOUNDATION,42 W LAFAYETTE STREET,08608,NJ,,364657561,46310,CHARITABLE ENDEAVERS
959,2016,201821319349302932,NEW JERSEY STATE PBA LOCAL #105,222100854,PBA LOCAL FOUNDATION,42 W LAFAYETTE STREET,08608,NJ,,364657561,46310,CHARITABLE ENDEAVERS
960,2017,201900919349300540,NEW JERSEY STATE PBA LOCAL #105,222100854,PBA LOCAL FOUNDATION,42 W LAFAYETTE STREET,08608,NJ,501-C-3,364657561,72365,CHARITABLE ENDEAVERS
961,2017,201900919349300540,NEW JERSEY STATE PBA LOCAL #105,222100854,NJS PBA PAC,158 MAIN STREET,07095,NJ,527,472239526,7200,POLITICAL DONATION
962,2017,201900919349300540,NEW JERSEY STATE PBA LOCAL #105,222100854,PBA LOCAL 105 PAC,42 W LAFAYETTE STREET,08608,NJ,527,463486516,28000,POLITICAL DONATION
963,2018,201912049349301301,ENGLEWOOD PBA LOCAL #216,222215086,ENGLEWOOD PBA LOCAL #216 ENDOWMENT FUND,PO BOX 95,07631,NJ,501 (C)(3),421648276,15522,CHARITY
964,2015,201603189349300410,STATE TROOPERS FRATERNAL,222323154,NJ STATE PBA SURVIVOR & WELFARE FUND,158 MAIN STREET,07095,NJ,501 C 3,200235341,5000,CHARITY
965,2015,201623079349301632,STATE TROOPERS FRATERNAL,222323154,NJ STATE PBA SURVIVOR & WELFARE FUND,158 MAIN STREET,07095,NJ,,200235341,5000,CHARITY
966,2016,201713119349300711,STATE TROOPERS FRATERNAL,222323154,NJ STATE PBA SURVIVOR & WELFARE FUND,158 MAIN STREET,07095,NJ,501 C 3,200235341,5000,CHARITY
967,2017,201813139349301356,STATE TROOPERS FRATERNAL,222323154,STFA FOUNDATION,2634 HIGHWAY 70,08736,NJ,501 C 3,812355552,52907,CHARITY
968,2013,201430869349300533,DELAWARE POLICE CHIEFS' FOUNDATION INC,222473084,DELAWARE POLICE CHIEFS' COUNCIL INC,400 S QUEEN STREET,19904,DE,,711020374,18000,TO PROVIDE FUNDS TO AID IMPROVING THE DELIVERY OF POLICE SERVICES.
969,2014,201512369349300501,DELAWARE POLICE CHIEFS' FOUNDATION INC,222473084,DELAWARE POLICE CHIEFS' COUNCIL INC,400 S QUEEN STREET,19904,DE,,711020374,18000,TO PROVIDE FUNDS TO AID IMPROVING THE DELIVERY OF POLICE SERVICES.
970,2015,201642449349300104,DELAWARE POLICE CHIEFS' FOUNDATION INC,222473084,DELAWARE POLICE CHIEFS' COUNCIL INC,400 S QUEEN STREET,19904,DE,,711020374,23000,TO PROVIDE FUNDS TO AID IMPROVING THE DELIVERY OF POLICE SERVICES.
971,2016,201711469349300031,DELAWARE POLICE CHIEFS' FOUNDATION INC,222473084,DELAWARE POLICE CHIEFS' COUNCIL INC,400 S QUEEN STREET,19904,DE,,711020374,59343,TO PROVIDE FUNDS TO AID IMPROVING THE DELIVERY OF POLICE SERVICES.
972,2017,201832189349300948,DELAWARE POLICE CHIEFS' FOUNDATION INC,222473084,DELAWARE POLICE CHIEFS' COUNCIL INC,1783 FRIENDS WAY,19934,DE,,711020374,37000,TO PROVIDE FUNDS TO AID IMPROVING THE DELIVERY OF POLICE SERVICES.
973,2016,201830689349300048,Boston Police Athletic League Inc,222672818,MJW Foundation,One Financial Center,02111,MA,501(c)(3),444445417,40000,Assist in early childhood development
974,2016,201830689349300048,Boston Police Athletic League Inc,222672818,,,,,,,,Scholarships for college students
975,2016,201830689349300048,Boston Police Athletic League Inc,222672818,City of Boston Police Department,1165 Blue Hill Ave,02124,MA,501(c)(3),,6000,Community Service
976,2016,201712309349300321,ITALIAN AMERICAN POLICE SOCIETY OF,222694826,SPECIAL OLYMPICS NEW JERESY,1 EUNICE KENNEDY SHRIVER WAY,08648,NJ,501(C)(3),237448729,22000,CHARITY
977,2017,201813189349308626,ITALIAN AMERICAN SOCIETY OF,222694826,SPECIAL OLYMPICS NEW JERSEY,1 EUNICE KENNEDY SHIVER WAY,08648,NJ,501C3,237448729,25000,CHARITY
978,2015,201632569349300718,GUILDERLAND POLICE OFFICERS BENEVOLENT,222823750,VARIOUS ORGANIZED PUBLIC CHARITIES ALL 500 OR LESS,,,,501C3,,7935,UNRESTRICTED
979,2016,201722589349301422,GUILDERLAND POLICE OFFICERS BENEVOLENT,222823750,VARIOUS ORGANIZED CHARITIES ALL LESS THAN 5000 EACH,,,,501C3,,6900,UNRESTRICTED
980,2017,201822559349301132,GUILDERLAND POLICE OFFICERS BENEVOLENT,222823750,VARIOUS ORGANIZED CHARITIES ALL LESS THAN 5000 EACH,,,,501C3,,6787,UNRESTRICTED
981,2018,201922569349300447,GUILDERLAND POLICE OFFICERS BENEVOLENT,222823750,VARIOUS ORGANIZED CHARITIES ALL LESS THAN 1000 EACH,,,,501C3,,5040,UNRESTRICTED
982,2018,201942049349301254,WOODBRIDGE PBA LOCAL #38 INC,222963773,WOODBRIDGE PBA SOA COMMUNITY FUND INC,PO BOX 231,07095,NJ,501-C-4,421758740,6250,"ESTABLISHED FOR CHARITABLE, EDUCATIONAL, SOCIAL, FRATERNAL OR RECREATIONAL PURPOSES WITHIN THE COMMUNITY OF WOODBRIDGE, NJ"
983,2017,201843539349300034,STATE TROOPERS SUPERIOR,223057551,STATE TROOPERS SOA FOUNDATION,213 CROSSWICKS RD,08505,NJ,501-C-3,611619490,10633,CHARITY
984,2018,201942599349300149,MONROE COUNTY SHERIFF'S FOUNDATION,223090440,MONROE COUNTY SHERIFF'S DEPARTMENT,130 PLYMOUTH AVE 100,14614,NY,,223090440,,LAW ENFORCEMENT
985,2018,201922199349300422,PORT AUTHORITY LBA,223250193,PORT AUTHORITY LBA WELFARE FUNE,241 ERIE STREET,07310,NJ,C9,760810513,10000,BENEFIT
986,2017,201802279349300605,BRADLEY BEACH PBA LOCAL #50,223266592,PBA LOCAL 50 CIVIC ASSOCIATION INC,PO BOX 85,07719,NJ,501(C)(3),810961273,20805,TO FUND THE CHARITABLE WORKS OF THE ORGANIZATION.
987,2016,201841939349301109,POLICE ATHLETIC LEAGUE OF SUMMIT NJ,223297529,SUMMIT MD SCHOOL DARE PROGRAM,272 MORRIS AVE,07901,NJ,,,8000,
988,2017,201900289349301320,POLICE ATHLETIC LEAGUE OF SUMMIT NJ,223297529,SUMMIT MD SCHOOL DARE PROGRAM,272 MORRIS AVE,07901,NJ,,,8000,
989,2016,201831159349301063,MAHWAH PBA LOCAL #143 INC,223298616,Carl Inserra Leukemia Fund,20 RIDGE ROAD,07430,NJ,501-C-3,222788116,10000,CHARITY
990,2016,201742989349301399,MARINE CORPS-LAW ENFORCEMENT FOUNDA,223357410,VARIOUS,,,,,,62129,
991,2017,201812639349301506,MARINE CORPS-LAW ENFORCEMENT FOUNDA,223357410,VARIOUS,,,,,,2750807,
992,2013,201500759349301275,POLICE UNITY TOUR INC,223530541,NATIONAL LAW ENFORCEMENT OFFICERS M,901 E STREET,20004,DC,,521382926,1910000,MAINT NAT'L MEMORIAL
993,2015,201701119349300510,POLICE UNITY TOUR INC,223530541,NATIONAL LAW ENFORCEMENT OFFICERS MEMORIAL FUND,901 E STREET,20004,DC,501-C-3,521382926,2500000,MAIN NAT'L MEMORIAL
994,2016,201810519349300311,POLICE UNITY TOUR INC,223530541,national law enforcement officers MEMORIAL FUND,901 e street,20004,DC,501-C-3,521382926,2750000,MAIN NAT'L MEMORIAL
995,2017,201911349349307856,POLICE UNITY TOUR INC,223530541,NATIONAL LAW ENFORCEMENT OFFICERS MEMORIAL FUND,901 E STREET,20004,DC,501-C-3,521382926,2800000,NATIONAL LAW ENFORECEMENT OFFICERS MEMORIAL
996,2015,201740589349301004,FRATERNAL ORDER OF POLICE GRAND LODGE,231283161,NATIONAL FRATERNAL ORDER OF POLICE FOUNDATION,328 MASSACHUSETTS AVENUE,20002,DC,501(C)3,521606785,20400,TO ASSIST IN FUNDING THE CHARITABLE PROGRAMS OF THE FOUNDATION.
997,2016,201800579349300800,FRATERNAL ORDER OF POLICE GRAND LODGE,231283161,NATIONAL FRATERNAL ORDER OF POLICE FOUNDATION,328 MASSACHUSETTS AVENUE,20002,DC,501(C)3,521606785,40000,TO ASSIST IN FUNDING THE CHARITABLE PROGRAMS OF THE FOUNDATION.
998,2017,201900089349301995,FRATERNAL ORDER OF POLICE GRAND LODGE,231283161,NATIONAL FRATERNAL ORDER OF POLICE FOUNDATION,328 MASSACHUSETTS AVENUE,20002,DC,501(C)3,521606785,364857,TO ASSIST IN FUNDING THE CHARITABLE PROGRAMS OF THE FOUNDATION.
999,2013,201443109349301889,PHILADELPHIA POLICE FOUNDATION,233009913,PHILADELPHIA POLICE DEPARTMENT,750 RACE STREET,19106,PA,,,113692,TO SUPPORT PROGRAMS OF THE PHILADELPHIA POLICE DEPARTMENT
1000,2013,201443109349301889,PHILADELPHIA POLICE FOUNDATION,233009913,PHILADELPHIA POLICE DEPARTMENT,750 RACE STREET,19106,PA,,,,TO SUPPORT PROGRAMS OF THE PHILADELPHIA POLICE DEPARTMENT
1001,2014,201523089349300007,PHILADELPHIA POLICE FOUNDATION,233009913,PHILADELPHIA POLICE DEPARTMENT,750 RACE STREET,19106,PA,,,297974,TO SUPPORT PROGRAMS OF THE PHILADELPHIA POLICE DEPARTMENT
1002,2015,201633149349300913,PHILADELPHIA POLICE FOUNDATION,233009913,PHILADELPHIA POLICE DEPARTMENT,750 RACE STREET,19106,PA,,,277712,TO SUPPORT PROGRAMS OF THE PHILADELPHIA POLICE DEPARTMENT
1003,2016,201723079349300632,PHILADELPHIA POLICE FOUNDATION,233009913,PHILADELPHIA POLICE DEPARTMENT,750 RACE STREET,19106,PA,,,100744,TO SUPPORT PROGRAMS OF THE PHILADELPHIA POLICE DEPARTMENT
1004,2017,201833179349303713,PHILADELPHIA POLICE FOUNDATION,233009913,PHILADELPHIA POLICE DEPARTMENT,750 RACE STREET,19106,PA,,,141740,TO SUPPORT PROGRAMS OF THE PHILADELPHIA POLICE DEPARTMENT
1005,2017,201843189349310969,ABINGTON POLICE PAL INC,233078687,TOWNSHIP OF ABINGTON,1166 OLD YORK ROAD,19001,PA,TOWNSHIP OF ABINGTON,236000025,17000,PROGRAM STAFF
1006,2013,201443189349309224,Montana Sheriffs and Peace Officers Association,237010405,Smith and McGowan Inc,34 West 6th Ave Ste 2E,59601,MT,,810494379,27346,STEP MONTS
1007,2013,201443189349309224,Montana Sheriffs and Peace Officers Association,237010405,Valley County Sheriffs Office,PO Box 10,59522,MT,,,15411,Traffic Enfo
1008,2013,201443189349309224,Montana Sheriffs and Peace Officers Association,237010405,Western MT Mental Health Cente,Bldg T-9 Fort Missoula Rd,59804,MT,501C3,810307814,71860,See Part IV
1009,2013,201443189349309224,Montana Sheriffs and Peace Officers Association,237010405,Gallatin Co Court Services,1709 West College,59715,MT,,,21429,See Part IV
1010,2014,201610279349300526,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,SMITH AND MCGOWAN INC,34 WEST 6TH AVE STE 2E,59601,MT,,810494379,24733,STEP MONTS
1011,2014,201610279349300526,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,VALLEY COUNTY SHERIFFS OFFICE,PO BOX 10,59522,MT,GOVERNMENT,,13606,TRAFFIC ENFO
1012,2014,201610279349300526,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,WESTERN MT MENTAL HEALTH CENTE,BLDG T-9 FORT MISSOULA RD,59804,MT,501C3,810307814,,SEE PART IV
1013,2014,201610279349300526,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,GALLATIN CO COURT SERVICES,1709 WEST COLLEGE,59715,MT,,,,SEE PART IV
1014,2014,201533209349316193,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,SMITH AND MCGOWAN INC,34 WEST 6TH AVE STE 2E,59601,MT,,810494379,24733,STEP MONTS
1015,2014,201533209349316193,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,VALLEY COUNTY SHERIFFS OFFICE,PO BOX 10,59522,MT,GOVERNMENT,,13606,TRAFFIC ENFO
1016,2014,201533209349316193,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,WESTERN MT MENTAL HEALTH CENTE,BLDG T-9 FORT MISSOULA RD,59804,MT,501C3,810307814,,SEE PART IV
1017,2014,201533209349316193,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,GALLATIN CO COURT SERVICES,1709 WEST COLLEGE,59715,MT,,,,SEE PART IV
1018,2015,201642849349300144,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,SMITH AND MCGOWAN INC,34 WEST 6TH AVE STE 2E,59601,MT,,810494379,41678,STEP MONTS
1019,2015,201642849349300144,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,Flatheah County Sheriffs Office,800 South Main St,59901,MT,GOVERNMENT,,6510,TRAFFIC ENFO
1020,2015,201642849349300144,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,Billings POlice Department,PO Box 1554,59103,MT,11060,,,
1021,2015,201642849349300144,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,Lake County Sheriffs Office,106 4th Ave East,59860,MT,,,5460,SEE PART IV
1022,2015,201642849349300144,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,GALLATIN CO COURT SERVICES,1709 WEST COLLEGE,59715,MT,,,,SEE PART IV
1023,2016,201733199349308428,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,SMITH AND MCGOWAN INC,34 WEST 6TH AVE STE 2E,59601,MT,,810494379,6180,STEP MONTS
1024,2016,201733199349308428,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,Montana Guardian Fund,1010 Main St,59301,MT,501C3,813899442,11880,See Schedeule O
1025,2018,201912539349300746,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,SMITH AND MCGOWAN INC,34 WEST 6TH AVE STE 2E,59601,MT,,810494379,,STEP MONTS
1026,2018,201912539349300746,MONTANA SHERIFFS AND PEACE OFFICERS ASSOCIATION,237010405,Montana Guardian Fund,1010 Main St,59301,MT,501C3,813899442,,See Schedeule O
1027,2017,201910319349300711,PATROLMEN'S BENEVOLENT ASSOCIATION,237040738,NASSAU COUNTY PBA PAC,89 E JERICHO TPKE,11501,NY,527,912079561,264769,POLITICAL
1028,2017,201910319349300711,PATROLMEN'S BENEVOLENT ASSOCIATION,237040738,FRIENDLY SONS OF ST PATRICK,9 WALES RD,06360,CT,501-C-3,060986071,8920,CHARITABLE
1029,2017,201910319349300711,PATROLMEN'S BENEVOLENT ASSOCIATION,237040738,METRO NY CHAPTER OF COPS,PO BOX 5309,11706,NY,501-C-3,452651995,10250,CHARITABLE
