,Unnamed: 0,tax_year,object_id,doner_name,doner_ein,recepient_name,recepient_address,recepient_zip,recepient_street_abreviation_code,irc_section_description,recepient_ein,recepient_cash_grant_amount,purpose_of_grant_txt
1783,239,2017,201902199349300700,POLICE OFFICER ASSISTANCE TRUST,650164129,THE LAW ENFORCEMENT OFFICERS CHARITABLE FOUNDATION INC,C/O MIAMI-DADE POLICE DEPT 9105 NW,33172.0,FL,501C3,650850694.0,9000.0,AGREED UPON SUPPORT OF ASSISTANCE TO THE MEN AND WOMEN OF LAW ENFORCEMENT.
1784,240,2013,201521319349303177,THE SHERIFFS FOUNDATION OF BROWARD,650898338,HANDY INC,501 NE 8TH STREET,33304.0,FL,501C3,592507617.0,11100.0,DISADVANTAGED YOUTH
1785,241,2013,201521319349303177,THE SHERIFFS FOUNDATION OF BROWARD,650898338,BROWARD EDUCATION FOUNDATION,600 SE 3RD AVENUE,33301.0,FL,501C3,592359433.0,7000.0,EDUCATION
1786,242,2014,201631379349303088,THE SHERIFFS FOUNDATION OF BROWARD,650898338,UNITED WAY OF BROWARD COUNTY,1300 SOUTH ANDREWS AVENUE,33316.0,FL,501C3,590624402.0,6500.0,IMPROVE GENERAL
1787,243,2014,201542129349300944,STATEWIDE UNIVERSITY POLICE ASSOCIATION,680113165,BAKER TO VEGAS LAAPRAC,1855 Academy Dr,90012.0,CA,501(C)(4),951686994.0,10898.0,LAW ENFORCEMENT ASSOCIATION SUPPORT
1788,244,2016,201703209349300720,STATEWIDE UNIVERSITY POLICE ASSOCIATION,680113165,BAKER TO VEGAS LAAPRAC,1855 Academy Dr,90012.0,CA,,951686994.0,10874.0,LAW ENFORCEMENT ASSOCIATION SUPPORT
1789,245,2013,201413179349304041,Minorities in Law Enforcement,680316205,governors cup fdtn,755 riverpoint dr,95605.0,CA,501 (C)(3),800356309.0,6000.0,community suport
1790,246,2015,201633429349300418,MINORITIES IN LAW ENFORCEMENT,680316205,GOVERNOR'S CUP FDTN,755 RIVERPOINT DR,95605.0,CA,501C3,800356309.0,36000.0,COMMUNITY SUPPORT
1791,247,2013,201432589349300528,SHERIFF'S CHARITIES INC,680414934,COMMUNITY YOUTH CENTER,2241 GALAXY COURT,94520.0,CA,501(C)(3),680358005.0,35400.0,CHARITABLE
1792,248,2013,201432589349300528,SHERIFF'S CHARITIES INC,680414934,MICKEY RAINEY,PO BOX 1088,94526.0,CA,501(C)(3),680097366.0,17000.0,CHARITABLE
1793,249,2013,201432589349300528,SHERIFF'S CHARITIES INC,680414934,STAND FOR FAMILIES FREE OF VIOLENCE,12230 SAN PABLO AVENUE,94805.0,CA,501(C)(3),942476576.0,51500.0,CHARITABLE
1794,250,2014,201512959349301406,SHERIFF'S CHARITIES INC,680414934,COMMUNITY YOUTH CENTER,2241 GALAXY COURT,94520.0,CA,501(C)(3),680358005.0,29000.0,CHARITABLE
1795,251,2014,201512959349301406,SHERIFF'S CHARITIES INC,680414934,MICKI RAINEY SCHOLARSHIP FUND,PO BOX 1088,94526.0,CA,501(C)(3),680097366.0,13000.0,CHARITABLE
1796,252,2015,201602429349300725,SHERIFF'S CHARITIES INC,680414934,COMMUNITY YOUTH CENTER,2241 GALAXY COURT,94520.0,CA,501(C)(3),680358005.0,35000.0,CHARITABLE
1797,253,2015,201602429349300725,SHERIFF'S CHARITIES INC,680414934,MICKI RAINEY SCHOLARSHIP FUND,PO BOX 1088,94526.0,CA,501(C)(3),680097366.0,21000.0,CHARITABLE
1798,254,2016,201712579349301801,SHERIFF'S CHARITIES INC,680414934,COMMUNITY YOUTH CENTER,2241 GALAXY COURT,94520.0,CA,501(C)(3),680358005.0,34000.0,CHARITABLE
1799,255,2016,201712579349301801,SHERIFF'S CHARITIES INC,680414934,MICKEY RAINEY SCHOLARSHIP FUND,PO BOX 1088,94526.0,CA,501(C)(3),680097366.0,20500.0,CHARITABLE
1800,256,2016,201712579349301801,SHERIFF'S CHARITIES INC,680414934,SHOP WITH A COP - CONTRA COSTA SHERIFF'S OFFICE,651 PINE STREET,94553.0,CA,501(C)(3),,5028.0,CHARITABLECHARITABLE
1801,257,2017,201842579349300944,SHERIFF'S CHARITIES INC,680414934,COMMUNITY YOUTH CENTER,2241 GALAXY COURT,94520.0,CA,501(C)(3),680358005.0,29000.0,CHARITABLE
1802,258,2017,201842579349300944,SHERIFF'S CHARITIES INC,680414934,MICKEY RAINEY SCHOLARSHIP FUND,PO BOX 1088,94526.0,CA,501(C)(3),680097366.0,21500.0,CHARITABLE
1803,259,2018,201922499349301462,SHERIFF'S CHARITIES INC,680414934,COMMUNITY YOUTH CENTER,2241 GALAXY COURT,94520.0,CA,501(C)(3),680358005.0,27500.0,CHARITABLE
1804,260,2018,201922499349301462,SHERIFF'S CHARITIES INC,680414934,MICKEY RAINEY SCHOLARSHIP FUND,PO BOX 1088,94526.0,CA,501(C)(3),680097366.0,20500.0,CHARITABLE
1805,261,2018,201922499349301462,SHERIFF'S CHARITIES INC,680414934,COURT APPOINTED SPECIAL ADVOCATES PROGRAM INC - CASA,2151 SALVIO STREET SUITE 295,94520.0,CA,501(C)(3),942897531.0,5000.0,CHARITABLE
1806,262,2016,201713199349309811,PHOENIX LAW ENFORCEMENT ASSOCIATION,680615615,PPSLA CHARITIES,8821 N 7TH STREET STE 210,85020.0,AZ,(C)(3),510603509.0,16767.0,OFFICER ASSISTANCE
1807,263,2017,201811159349301076,PHOENIX LAW ENFORCEMENT ASSOCIATION,680615615,THE DAVID GLASSER FOUNDATION,4618 W POKEBERRY LN,85083.0,AZ,(C)(3),815386860.0,58725.0,COMMUNITY ASSISTANCE
1808,264,2017,201811159349301076,PHOENIX LAW ENFORCEMENT ASSOCIATION,680615615,PHOENIX POLICE CADET PROGRAM,620 W WASHINGTON,85003.0,AZ,GOV,471743942.0,6700.0,COMMUNITY ASSISTANCE
1809,265,2018,201942499349301144,PHOENIX LAW ENFORCEMENT ASSOCIATION,680615615,THE DAVID GLASSER FOUNDATION,4618 W POKEBERRY LN,85083.0,AZ,(C)(3),815386860.0,33685.0,COMMUNITY ASSISTANCE
1810,266,2018,201942499349301144,PHOENIX LAW ENFORCEMENT ASSOCIATION,680615615,ST VINCENT DE PAUL,420 W WATKINS RD,85003.0,AZ,(C)(3),860096789.0,6000.0,COMMUNITY ASSISTANCE
1811,267,2017,201843039349300214,FELGENHAUER TRUST FOR THE CALISTOGA POLICE DEPT,686082815,CALISTOGA POLICE,OFFICERS ASSN,94515.0,CA,,946000305.0,13021.0,PUBLIC SAFETY
1812,268,2014,201502049349301170,ARKANSAS SHERIFFS YOUTH RANCHES INC,710471266,ARKANSAS SHERIFFS' YOUTH RANCHES,100 ST VINCENT PLACE,72501.0,AR,501C3,270115849.0,439079.0,EXPENSES/INVESTMENT
1813,269,2014,201502049349301170,ARKANSAS SHERIFFS YOUTH RANCHES INC,710471266,CASA 16TH JUDICIAL DISTRICT,301 WEST MAIN STREET,72543.0,AR,501C3,461398464.0,50000.0,OPERATIONS
1814,270,2015,201612219349302011,ARKANSAS SHERIFFS YOUTH RANCHES INC,710471266,ARKANSAS SHERIFFS' YOUTH RANCHES,100 ST VINCENT PLACE,72501.0,AR,501C3,270115849.0,49281.0,OPERATIONS
1815,271,2016,201722019349300527,ARKANSAS SHERIFFS YOUTH RANCHES INC,710471266,ARKANSAS SHERIFFS' YOUTH RANCHES,100 ST VINCENT PLACE,72501.0,AR,501C3,270115849.0,48754.0,OPERATIONS
1816,272,2016,201801789349300920,Arkansas Sheriffs Association,710483657,Arkansas Sheriffs Youth Ranch,,,,,710471266.0,10000.0,Education and public relationship
1817,273,2017,201803129349300145,Arkansas Sheriffs Association,710483657,Arkansas Sheriffs Youth Ranch,100 St Vincent Place,72501.0,AR,501 (c) (3),710471266.0,47000.0,Education and public relationship
1818,274,2014,201513179349306986,ARKANSAS STATE POLICE ASSOCIATION,710694235,ARKANSAS LAW ENFORCEMENT UNIFORM,,,,,,21630.0,AFFILIATE-COST SHARE
1819,275,2015,201632889349300843,ARKANSAS STATE POLICE ASSOCIATION,710694235,ARKANSAS LAW ENFORCEMENT UNIFORM,,,,,,39091.0,AFFILIATE-COST SHARE
1820,276,2016,201733129349303008,ARKANSAS STATE POLICE ASSOCIATION,710694235,COST SHARING WITH ALEUI,,,,,,57315.0,AFFILIATE-COST SHARE
1821,277,2017,201801059349300300,ARKANSAS STATE POLICE ASSOCIATION,710694235,COST SHARING WITH ALEUI,,,,,,53104.0,AFFILIATE-COST SHARE
1822,278,2018,201940669349301204,ARKANSAS STATE POLICE ASSOCIATION,710694235,COST SHARING WITH ALEUI,,,,,,67617.0,AFFILIATE-COST SHARE
1823,279,2016,201741299349301594,NATIONAL LAW ENFORCEMENT OFFICERS,711029938,NLEO MEMORIAL FUND,901 E STREET SUITE 100,20004.0,DC,,,22000.0,
1824,280,2017,201831229349301403,NATIONAL LAW ENFORCEMENT OFFICERS,711029938,NLEO MEMORIAL FUND,901 E STREET SUITE 100,20004.0,DC,,,15000.0,
1825,281,2018,201941279349300114,NATIONAL LAW ENFORCEMENT OFFICERS,711029938,NLEO MEMORIAL FUND,901 E STREET SUITE 100,20004.0,DC,,,15000.0,
1826,282,2013,201442879349301434,SOUTHWEST DISTRICT LAW ENFORCEMENT,720742965,LA COMM LAW ENFORCEMENT ADM CRM JS,1885 WOODDALE BLVD 708,70802.0,LA,,720742965.0,37750.0,BASIC TRAINING
1827,283,2014,201512309349300816,SOUTHWEST DISTRICT LAW ENFORCEMENT,720742965,LA COMM LAW ENFORCEMENT ADM CRM JS,1885 WOODDALE BLVD 708,70802.0,LA,,720742965.0,49750.0,BASIC TRAINING
1828,284,2015,201602449349301015,SOUTHWEST DISTRICT LAW ENFORCEMENT,720742965,LA COMM LAW ENFORCEMENT ADM CRM JS,1885 WOODDALE BLVD 708,70802.0,LA,,720742965.0,34000.0,BASIC TRAINING
1829,285,2016,201732309349301503,SOUTHWEST DISTRICT LAW ENFORCEMENT,720742965,LA COMM LAW ENFORCEMENT ADM CRM JS,1885 WOODDALE BLVD 708,70802.0,LA,,720742965.0,48300.0,BASIC TRAINING
1830,286,2017,201802539349300855,SOUTHWEST DISTRICT LAW ENFORCEMENT,720742965,LA COMM LAW ENFORCEMENT ADM CRM JS,1885 WOODDALE BLVD 708,70802.0,LA,,720742965.0,40850.0,BASIC TRAINING
1831,287,2013,201402329349300310,NEW ORLEANS POLICE AND JUSTICE FOUNDATION INC,721311151,CITY OF NEW ORLEANS - NOPD,715 BROAD ST,70119.0,LA,,726000969.0,483178.0,"POLICE OVERTIME FOR COMMUNITY POLICING, EVIDENCE SEARCHES AND RECORDS RETRIEVALS PLUS TRAINING, INCLUDING REGISTRATION FEES, TRAVEL AND PER DIEMS."
1832,288,2013,201402329349300310,NEW ORLEANS POLICE AND JUSTICE FOUNDATION INC,721311151,JEFFERSON PARISH SHERIFF'S OFFICE,1233 WESTBANK EXPRESSWAY,70058.0,LA,,726000595.0,24775.0,TO PROVIDE ASSISTANCE FOR PURCHASE OF EQUIPMENT.
1833,289,2014,201522299349302602,NEW ORLEANS POLICE AND JUSTICE FOUNDATION INC,721311151,CITY OF NEW ORLEANS - NOPD,715 BROAD ST,70119.0,LA,,726000969.0,391745.0,"POLICE OVERTIME FOR COMMUNITY POLICING, EVIDENCE SEARCHES AND RECORDS RETRIEVALS PLUS TRAINING, INCLUDING REGISTRATION FEES, TRAVEL AND PER DIEMS."
1834,290,2015,201603199349308950,NEW ORLEANS POLICE AND JUSTICE,721311151,CITY OF NEW ORLEANS - NOPD,715 BROAD ST,70119.0,LA,,726000969.0,1187655.0,"POLICE OVERTIME FOR COMMUNITY POLICING, EVIDENCE SEARCHES AND RECORDS RETRIEVALS PLUS TRAINING, INCLUDING REGISTRATION FEES, TRAVEL AND PER DIEMS."
1835,291,2016,201722799349300042,NEW ORLEANS POLICE AND JUSTICE,721311151,CITY OF NEW ORLEANS - NOPD,715 BROAD ST,70119.0,LA,,726000969.0,1077452.0,"POLICE OVERTIME FOR COMMUNITY POLICING, EVIDENCE SEARCHES AND RECORDS RETRIEVALS PLUS TRAINING, INCLUDING REGISTRATION FEES, TRAVEL AND PER DIEMS."
1836,292,2017,201823189349311347,NEW ORLEANS POLICE AND JUSTICE,721311151,CITY OF NEW ORLEANS - NOPD,715 BROAD ST,70119.0,LA,,726000969.0,978716.0,"POLICE OVERTIME FOR COMMUNITY POLICING, EVIDENCE SEARCHES AND RECORDS RETRIEVALS PLUS TRAINING, INCLUDING REGISTRATION FEES, TRAVEL AND PER DIEMS."
1837,293,2016,201731789349300308,Oklahoma City Police Association Inc,731313341,OKC COMMUNITY FNDN,1000 North Broadway,73106.0,OK,501 c-3,237024262.0,17500.0,Charitable needs of OKC area
1838,294,2017,201843199349313709,SAN ANTONIO POLICE OFFICERS' ASSOCIATION,741069958,AUSTWELL-TIVOLI ISD,207 REDFISH ST,77990.0,TX,,,6822.0,TO PROVIDE THE NECESSARY RESOURCES TO SERVE THE EDUCATIONAL NEEDS OF ALL CHILDREN
1839,295,2017,201843199349313709,SAN ANTONIO POLICE OFFICERS' ASSOCIATION,741069958,BEXAR CO JUNIOR LIVESTOCK SHOW,PO BOX 1187,78023.0,TX,,746078826.0,5225.0,TO ASSIST YOUTH IN BEXAR COUNTY TO LEARN ABOUT PRODUCTION AGRICULTURE.
1840,296,2017,201843199349313709,SAN ANTONIO POLICE OFFICERS' ASSOCIATION,741069958,REFUGIO ISD,212 WEST VANCE ST,78377.0,TX,,746021871.0,6822.0,TO PROVIDE THE NECESSARY RESOURCES TO SERVE THE EDUCATIONAL NEEDS OF ALL CHILDREN
1841,297,2017,201843199349313709,SAN ANTONIO POLICE OFFICERS' ASSOCIATION,741069958,WOODSBORO ISD,408 KASTEN ST,78393.0,TX,,746002572.0,6822.0,TO PROVIDE THE NECESSARY RESOURCES TO SERVE THE EDUCATIONAL NEEDS OF ALL CHILDREN
1842,298,2013,201502589349300950,Texas Municipal Police Association,741177171,Texas Municipal Police Assoc Charities,6200 La Calma Drive 200,78752.0,TX,501(c)(3),742869195.0,107500.0,College Scholarships and Death Benefits
1843,299,2013,201502589349300950,Texas Municipal Police Association,741177171,TMPA Legal Inc,6200 La Calma Drive 200,78752.0,TX,501(c)(4),742903646.0,150000.0,Donations
1844,300,2014,201602439349300305,Texas Municipal Police Association,741177171,Texas Municipal Police Assoc Charities,6200 La Calma Drive 200,78752.0,TX,501(c)(3),742869195.0,107500.0,College Scholarships and Death Benefits
1845,301,2014,201602439349300305,Texas Municipal Police Association,741177171,,,,,,,,Donations
1846,302,2015,201720809349300237,Texas Municipal Police Association,741177171,Texas Municipal Police Assoc Charities,6200 La Calma Drive 200,78752.0,TX,501(c)(3),742869195.0,107500.0,College Scholarships and Death Benefits
1847,303,2015,201720809349300237,Texas Municipal Police Association,741177171,,,,,,,,Donations
1848,304,2016,201811649349300716,Texas Municipal Police Association,741177171,Texas Municipal Police Assoc Charities,6200 La Calma Drive 200,78752.0,TX,501(c)(3),742869195.0,107500.0,College Scholarships and Death Benefits
1849,305,2017,201911519349300511,TEXAS MUNICIPAL POLICE ASSOCIATION,741177171,TEXAS MUNICIPAL POLICE ASSOC CHARITIES,6200 LA CALMA DRIVE 200,78752.0,TX,501(C)(3),742869195.0,107500.0,COLLEGE SCHOLARSHIPS AND DEATH BENEFITS
1850,306,2015,201622289349307337,WELD COUNTY SHERIFF'S VOLUNTEER AUXILIARY INC,742179221,COPS,145 N Street NE,20530.0,DC,,,62746.0,Benevolence
1851,307,2017,201802279349300000,WELD COUNTY SHERIFF'S POSSE,742179221,Catholic Charities USA,2050 Ballenger Ave,22314.0,VA,,530196620.0,5900.0,
1852,308,2013,201413219349302806,SAN ANTONIO POLICE OFFICERS' BENEFIT,742511348,,,,,,,,TO PROMOTE EDUCATION AND PROVIDE FAMILIES OF INJURED OFFICERS WITH FINANCIAL ASSISTANCE
1853,309,2014,201503209349316010,SAN ANTONIO POLICE OFFICERS' BENEFIT,742511348,,,,,,,,TO PROMOTE EDUCATION AND PROVIDE FAMILIES OF INJURED OFFICERS WITH FINANCIAL ASSISTANCE
1854,310,2015,201643209349315714,SAN ANTONIO POLICE OFFICERS' BENEFIT,742511348,,,,,,,,TO PROMOTE EDUCATION AND PROVIDE FAMILIES OF INJURED OFFICERS WITH FINANCIAL ASSISTANCE
1855,311,2016,201800319349300430,SAN ANTONIO POLICE OFFICERS' BENEFIT,742511348,,,,,,,,TO PROMOTE EDUCATION AND PROVIDE FAMILIES OF INJURED OFFICERS WITH FINANCIAL ASSISTANCE
1856,312,2017,201823199349315777,SAN ANTONIO POLICE OFFICERS' BENEFIT,742511348,,,,,,,,TO PROMOTE EDUCATION AND PROVIDE FAMILIES OF INJURED OFFICERS WITH FINANCIAL ASSISTANCE
1857,313,2013,201532589349300518,Texas Municipal Police Association Charities,742869195,Concerns of Police Survivor's,PO Box 3199,65020.0,MO,501 (c) 3,521354370.0,12240.0,Grant to support the exempt organization
1858,314,2014,201642439349300304,Texas Municipal Police Association Charities,742869195,Concerns of Police Survivor's,PO Box 3199,65020.0,MO,501 (c) 3,521354370.0,7506.0,Grant to support the exempt organization
1859,315,2015,201730809349300238,Texas Municipal Police,742869195,Concerns of Police Survivor's,PO Box 3199,65020.0,MO,501 (c) 3,521354370.0,5000.0,Grant to support the exempt organization
1860,316,2015,201730809349300238,Texas Municipal Police,742869195,Euless Poilice Officers Association,1102 W Euless Blvd,76040.0,TX,,752249529.0,5000.0,Donation to help with funeral cost for Officer David Hofer.
1861,317,2016,201801649349300415,Texas Municipal Police,742869195,Concerns of Police Survivor's,PO Box 3199,65020.0,MO,501 (c) 3,521354370.0,5000.0,Grant to support the exempt organization
1862,318,2017,201911519349300206,Texas Municipal Police,742869195,Concerns of Police Survivor's,PO Box 3199,65020.0,MO,501 (c) 3,521354370.0,6100.0,Grant to support the exempt organization
1863,319,2013,201442269349301924,Louisiana Trooper Foundation Inc,742918404,Louisiana State Police,376 E Airport Ave,70806.0,LA,,720724657.0,81455.0,
1864,320,2013,201442269349301924,Louisiana Trooper Foundation Inc,742918404,New Orleans Panthers Football,PO Box 741071,70174.0,LA,,352451915.0,3000.0,
1865,321,2013,201442269349301924,Louisiana Trooper Foundation Inc,742918404,Warren Easton Charter School,3019 Canal Street,70119.0,LA,,861163583.0,500.0,
1866,322,2016,201800299349300220,POLICE UNITY TOUR CHAPTER 37 INC,743126832,NATIONAL LAW ENFORCEMENT OFFICERS MEMORIAL FUND,901 E STREET NW SUITE 100,20004.0,DC,501-C-3,521382926.0,168000.0,DONATION
1867,323,2017,201901349349303565,POLICE UNITY TOUR CHAPTER 37 INC,743126832,NATIONAL LAW ENFORCEMENT OFFICERS MEMORIAL FUND,901 E STREET NW SUITE 100,20004.0,DC,501-C-3,521382926.0,168000.0,DONATION
1868,324,2014,201503209349308080,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,CORPUS CHRISTI POLICE OFFICERS ASSOCIATION,3122 LEOPARD ST,78408.0,TX,,746078351.0,5000.0,GENERAL SUPPORT
1869,325,2014,201503209349308080,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,DIRECTLY PAID DESIGNATIONS,904 COLLIER ST,76102.0,TX,,750758523.0,18925.0,GENERAL SUPPORT
1870,326,2015,201613169349302366,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,DIRECTLY PAID DESIGNATIONS,904 COLLIER ST,76102.0,TX,501(C)(5),750758523.0,17200.0,GENERAL SUPPORT
1871,327,2015,201613169349302366,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,FORT WORTH POLICE AND FIRE MEMORIAL,3801 HULEN SUITE 101,76107.0,TX,501(C)(3),421534175.0,11043.0,GENERAL SUPPORT
1872,328,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,ASSIST THE OFFICER FORT WORTH INC,2501 PARKVIEW DR STE 600,76102.0,TX,501(C)(3),813498038.0,8000.0,GENERAL SUPPORT
1873,329,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,CAMP FIRE FIRST TEXAS,2700 MEACHAM BLVD,76137.0,TX,501(C)(3),750851201.0,1000.0,GENERAL SUPPORT
1874,330,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,CATHOLIC CHARITIES DIOCESE OF FORT WORTH INC,249 W THORNHILL DR,76115.0,TX,501(C)(3),750808769.0,450.0,GENERAL SUPPORT
1875,331,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,CITY OF FORT WORTH,200 TEXAS ST,76102.0,TX,GOVERNMENT,,188.0,GENERAL SUPPORT
1876,332,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,CITY OF NORTH RICHLAND HILLS,4301 CITY POINT DR,76180.0,TX,GOVERNMENT,,300.0,GENERAL SUPPORT
1877,333,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,CODE BLUE CHARITABLE FOUNDATION INC,30B GROVE ST,14534.0,NY,501(C)(3),421718790.0,2000.0,GENERAL SUPPORT
1878,334,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,COMMUNITY PARTNERS OF TARRANT COUNTY INC,2700 BEN AVE,76103.0,TX,501(C)(3),752913202.0,500.0,GENERAL SUPPORT
1879,335,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,DAYS OF ELIJAH FOUNDATION INC,3602 VISTA CHASE CT,76001.0,TX,501(C)(3),264430011.0,1100.0,GENERAL SUPPORT
1880,336,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,FORT WORTH BLACK LAW ENFORCEMENT OFFICERS ASSOCIATION,PO BOX 1078,76101.0,TX,501(C)(3),383699258.0,250.0,GENERAL SUPPORT
1881,337,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,LANCE MCLEAN MEMORIAL FOUNDATION,PO BOX 492,76457.0,TX,501(C)(3),474008916.0,1000.0,GENERAL SUPPORT
1882,338,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,NATIONAL ASSOCIATION OF POLICE ORGANIZATIONS INC,317 S PATRICK ST,22314.0,VA,501(C)(6),133000467.0,1000.0,GENERAL SUPPORT
1883,339,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,ROBBERY INVESTIGATORS OF TEXAS INC,16238 RR 620 N,78717.0,TX,501(C)(3),455046117.0,1000.0,GENERAL SUPPORT
1884,340,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,SOUTHWESTERN EXPOSITION AND LIVESTOCK SHOW,PO BOX 150,76101.0,TX,501(C)(3),750575065.0,1200.0,GENERAL SUPPORT
1885,341,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,TEXAS GAME WARDEN ASSOCIATION INC,4367 FM 1047,76531.0,TX,501(C)(3),751707293.0,1000.0,GENERAL SUPPORT
1886,342,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,TEXAS NARCOTIC OFFICERS ASSOCIATION INC,1790 LEE TREVINO DR NO 505,79936.0,TX,501(C)(6),741671368.0,1000.0,GENERAL SUPPORT
1887,343,2016,201723199349305612,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,THE BOOT CAMPAIGN INC,5755 EAGLES NEST BLVD BLDG 4,75703.0,TX,501(C)(3),274980936.0,500.0,GENERAL SUPPORT
1888,344,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,ASSIST THE OFFICER FORT WORTH INC,2501 PARKVIEW DR STE 600,76102.0,TX,501(C)(3),813498038.0,3000.0,GENERAL SUPPORT
1889,345,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,BROTHERHOOD FOR THE FALLEN,7324 GASTON AVE STE 124-368,75214.0,TX,501(C)(3),822209625.0,500.0,GENERAL SUPPORT
1890,346,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,CATHOLIC CHARITIES DIOCESE OF FORT WORTH INC,249 W THORNHILL DR,76115.0,TX,501(C)(3),750808769.0,1000.0,GENERAL SUPPORT
1891,347,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,CHARITY GOLF OUTINGS INC CODE BLUE GOLF TOURNAMENT,PO BOX 40012,76140.0,TX,501(C)(3),752805948.0,2000.0,GENERAL SUPPORT
1892,348,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,COOK CHILDREN'S MEDICAL CENTER,801 7TH AVE,76104.0,TX,501(C)(3),752051646.0,2500.0,GENERAL SUPPORT
1893,349,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,EAST FORT WORTH BUSINESS ASSOCIATION,PO BOX 8861,76124.0,TX,501(C)(3),751583288.0,500.0,GENERAL SUPPORT
1894,350,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,FORT WORTH BIKE PATROL AND SAFE CITY COMMISSION,200 CALHOUN ST,76102.0,TX,GOVERNMENT,,1250.0,GENERAL SUPPORT
1895,351,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,FORT WORTH BLACK LAW ENFORCEMENT OFFICERS ASSOCIATION,PO BOX 1078,76101.0,TX,501(C)(3),383699258.0,150.0,GENERAL SUPPORT
1896,352,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,FORT WORTH COPS FOR KIDS,2501 PARKVIEW DR STE 600,76102.0,TX,501(C)(3),300220840.0,770.0,GENERAL SUPPORT
1897,353,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,FORT WORTH POLICE DEPARTMENT,505 W FELIX ST,76115.0,TX,GOVERNMENT,,500.0,GENERAL SUPPORT
1898,354,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,KNIGHTS OF COLUMBUS,12011 BELLA ITALIA DR STE 300,76126.0,TX,501(C)(8),760521479.0,320.0,GENERAL SUPPORT
1899,355,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,LANCE MCLEAN MEMORIAL FOUNDATION,PO BOX 492,76457.0,TX,501(C)(3),474008916.0,500.0,GENERAL SUPPORT
1900,356,2017,201833169349302808,FORT WORTH POLICE OFFICER'S ASSOCIATION,750758523,PEACE OFFICERS ANGELS FOUNDATION,PO BOX 121961,76012.0,TX,501(C)(3),461181752.0,500.0,GENERAL SUPPORT
